Sequence, Start Point, Lat , Long , End Point, Lat, Long, Distance(mtr)
179,101(15f40),51.459853,-0.44738,331(ab447),51.447195,-0.416454,2.5637995849243937
180,331(ab447),51.447195,-0.416454,505(1d259),51.497865,-0.437115,5.813137969803767
181,505(1d259),51.497865,-0.437115,3(fdde0),51.500839,-0.418139,1.3545339449589908
182,3(fdde0),51.500839,-0.418139,279(fe864),51.497717,-0.416058,0.37585095069724217
183,279(fe864),51.497717,-0.416058,127(4709f),51.504444,-0.418792,0.771576159701396
184,127(4709f),51.504444,-0.418792,367(cd848),51.518214,-0.397791,2.1110716161515013
185,367(cd848),51.518214,-0.397791,242(4ee9a),51.524856,-0.385089,1.1479528123622222
186,242(4ee9a),51.524856,-0.385089,384(af279),51.531479,-0.349878,2.544709348948576
187,384(af279),51.531479,-0.349878,209(9fe9a),51.534988,-0.34666,0.44920889940931547
188,209(9fe9a),51.534988,-0.34666,457(e1cd5),51.555153,-0.316811,3.0476627131672718
189,457(e1cd5),51.555153,-0.316811,166(5ffeb),51.554333,-0.315427,0.13217252497313312
190,166(5ffeb),51.554333,-0.315427,415(0db30),51.556456,-0.312969,0.29087135074874715
191,415(0db30),51.556456,-0.312969,319(33902),51.559548,-0.284376,2.0063786402269064
192,319(33902),51.559548,-0.284376,276(1f724),51.553863,-0.287922,0.6780144713451169
193,276(1f724),51.553863,-0.287922,564(0637b),51.546966,-0.292869,0.8397348092775051
194,564(0637b),51.546966,-0.292869,253(d972b),51.541678,-0.292172,0.5899709909835255
195,253(d972b),51.541678,-0.292172,50(436ec),51.5353,-0.296968,0.7829379984597734
196,50(436ec),51.5353,-0.296968,312(c0b73),51.535407,-0.282747,0.9836924554510686
197,312(c0b73),51.535407,-0.282747,471(4a714),51.541065,-0.266368,1.29579248744554
198,471(4a714),51.541065,-0.266368,69(0868c),51.527366,-0.25759,1.6398058936202429
199,69(0868c),51.527366,-0.25759,284(03c99),51.527028,-0.251808,0.4017557017934121
200,284(03c99),51.527028,-0.251808,378(2cc86),51.514824,-0.241494,1.5332166438943082
201,378(2cc86),51.514824,-0.241494,469(4fa0b),51.51742,-0.234721,0.5504289801208426
202,469(4fa0b),51.51742,-0.234721,37(d102d),51.509398,-0.250869,1.4298089208985734
203,37(d102d),51.509398,-0.250869,388(e269e),51.504937,-0.233993,1.2689506126527488
204,388(e269e),51.504937,-0.233993,216(1a5df),51.507942,-0.23052,0.4116153129263117
205,216(1a5df),51.507942,-0.23052,390(95ba0),51.503176,-0.219826,0.9103182870699759
206,390(95ba0),51.503176,-0.219826,433(5f5cc),51.51525,-0.206081,1.6454029435589759
207,433(5f5cc),51.51525,-0.206081,93(3f884),51.517255,-0.20077,0.4298374209429032
208,93(3f884),51.517255,-0.20077,205(116db),51.513647,-0.18196,1.362022557717829
209,205(116db),51.513647,-0.18196,468(67e12),51.515267,-0.181478,0.18319761933999457
210,468(67e12),51.515267,-0.181478,25(ca409),51.515434,-0.175432,0.4187778925308458
211,25(ca409),51.515434,-0.175432,300(f4d9e),51.522669,-0.165413,1.0619700647368926
212,300(f4d9e),51.522669,-0.165413,56(e0a06),51.525009,-0.164973,0.2619707695809651
213,56(e0a06),51.525009,-0.164973,568(9302e),51.525009,-0.164973,0.0
214,568(9302e),51.525009,-0.164973,565(7e786),51.553632,-0.166129,3.1837363910239325
215,565(7e786),51.553632,-0.166129,260(bf0de),51.546295,-0.179462,1.2310556377441109
216,260(bf0de),51.546295,-0.179462,74(1ff43),51.54276,-0.181132,0.4096877522578145
217,74(1ff43),51.54276,-0.181132,482(95134),51.535076,-0.189556,1.0341552411412251
218,482(95134),51.535076,-0.189556,534(ba3d9),51.540267,-0.195551,0.7107008670789293
219,534(ba3d9),51.540267,-0.195551,6(67ce6),51.542493,-0.198751,0.3320266702189289
220,6(67ce6),51.542493,-0.198751,271(67275),51.548631,-0.200903,0.6985495261470681
221,271(67275),51.548631,-0.200903,549(92504),51.549724,-0.22062,1.3687532569176037
222,549(92504),51.549724,-0.22062,48(304bf),51.549418,-0.239714,1.3206959473263187
223,48(304bf),51.549418,-0.239714,275(f47a9),51.558235,-0.245403,1.0563634550653571
224,275(f47a9),51.558235,-0.245403,233(3a16f),51.558988,-0.250049,0.33191894651325526
225,233(3a16f),51.558988,-0.250049,58(c3faf),51.568193,-0.227085,1.8887468726537122
226,58(c3faf),51.568193,-0.227085,574(ba8bd),51.559805,-0.208901,1.5651916134810482
227,574(ba8bd),51.559805,-0.208901,408(c9b4d),51.571318,-0.204957,1.3088914713907898
228,408(c9b4d),51.571318,-0.204957,118(36c1d),51.577793,-0.201469,0.7592658197706998
229,118(36c1d),51.577793,-0.201469,147(e71b5),51.586493,-0.204648,0.9920197004652513
230,147(e71b5),51.586493,-0.204648,434(d9536),51.59271,-0.206048,0.6980318665115698
231,434(d9536),51.59271,-0.206048,417(ceab2),51.606807,-0.209406,1.5845806724400913
232,417(ceab2),51.606807,-0.209406,264(1512a),51.601123,-0.194685,1.1971127417439247
233,264(1512a),51.601123,-0.194685,59(74a15),51.589891,-0.174833,1.854797053845029
234,59(74a15),51.589891,-0.174833,85(7cd8b),51.576143,-0.14398,2.623237846244278
235,85(7cd8b),51.576143,-0.14398,286(f2fb7),51.570207,-0.130917,1.1183343639007086
236,286(f2fb7),51.570207,-0.130917,326(66ceb),51.565118,-0.138845,0.787702573606834
237,326(66ceb),51.565118,-0.138845,453(62a5f),51.557589,-0.138734,0.8372217654752042
238,453(62a5f),51.557589,-0.138734,115(58d22),51.549934,-0.141383,0.8706779171737683
239,115(58d22),51.549934,-0.141383,167(97aa5),51.544881,-0.132373,0.8389629478993964
240,167(97aa5),51.544881,-0.132373,449(b1bf9),51.544171,-0.136902,0.32299037919215756
241,449(b1bf9),51.544171,-0.136902,153(c726b),51.545695,-0.141729,0.3743500326174181
242,153(c726b),51.545695,-0.141729,272(1e779),51.543117,-0.149304,0.5971401151877188
243,272(1e779),51.543117,-0.149304,282(c80c3),51.540595,-0.144307,0.44504653426428825
244,282(c80c3),51.540595,-0.144307,45(6cb16),51.540595,-0.144307,0.0
245,45(6cb16),51.540595,-0.144307,49(4dddd),51.539425,-0.142748,0.1689693685101313
246,49(4dddd),51.539425,-0.142748,514(789d9),51.538136,-0.141993,0.152545651414236
247,514(789d9),51.538136,-0.141993,84(f4751),51.538028,-0.13349,0.588212311477121
248,84(f4751),51.538028,-0.13349,19(88b5c),51.537349,-0.14054,0.4934114358260244
249,19(88b5c),51.537349,-0.14054,114(bd42e),51.534753,-0.140141,0.28997821995038575
250,114(bd42e),51.534753,-0.140141,181(96dd4),51.530394,-0.143693,0.5434142199949837
251,181(96dd4),51.530394,-0.143693,185(3361b),51.529035,-0.140778,0.2519852289405098
252,185(3361b),51.529035,-0.140778,364(29847),51.527637,-0.142205,0.18414598864699627
253,364(29847),51.527637,-0.142205,421(7fcd4),51.523786,-0.138152,0.511844748905923
254,421(7fcd4),51.523786,-0.138152,435(57bc7),51.521028,-0.14171,0.3932522030916084
255,435(57bc7),51.521028,-0.14171,30(68ff5),51.519946,-0.142662,0.13716349423640287
256,30(68ff5),51.519946,-0.142662,492(1f4d0),51.517684,-0.151474,0.6595611792416854
257,492(1f4d0),51.517684,-0.151474,481(a4cdd),51.514052,-0.154345,0.4500775190237132
258,481(a4cdd),51.514052,-0.154345,516(5291f),51.51335,-0.159461,0.362528897754223
259,516(5291f),51.51335,-0.159461,296(99d29),51.50835,-0.170369,0.9375218623016615
260,296(99d29),51.50835,-0.170369,206(3f4fb),51.505474,-0.192517,1.5658662417176135
261,206(3f4fb),51.505474,-0.192517,291(d24e7),51.501376,-0.189797,0.49303677669152984
262,291(d24e7),51.501376,-0.189797,441(7d2d7),51.50062,-0.193474,0.26804124406576796
263,441(7d2d7),51.50062,-0.193474,297(a38d8),51.492965,-0.176243,1.4653875100442777
264,297(a38d8),51.492965,-0.176243,559(90125),51.496827,-0.16782,0.7241758872450647
265,559(90125),51.496827,-0.16782,82(61a04),51.497252,-0.167975,0.048460642860191805
266,82(61a04),51.497252,-0.167975,234(486aa),51.497988,-0.167888,0.08206076191839141
267,234(486aa),51.497988,-0.167888,41(69f18),51.499842,-0.163434,0.3708886314813353
268,41(69f18),51.499842,-0.163434,474(394fd),51.500987,-0.16189,0.166229599843961
269,474(394fd),51.500987,-0.16189,168(2bf09),51.493505,-0.161283,0.8330208896354606
270,168(2bf09),51.493505,-0.161283,90(7dfe2),51.489662,-0.163368,0.45104488269163523
271,90(7dfe2),51.489662,-0.163368,460(0c987),51.49012,-0.165625,0.16435454343357025
272,460(0c987),51.49012,-0.165625,247(fd53c),51.491604,-0.149605,1.121342120358107
273,247(fd53c),51.491604,-0.149605,104(50735),51.493621,-0.138459,0.8035889505149518
274,104(50735),51.493621,-0.138459,419(810b6),51.488618,-0.122473,1.2387201344897705
275,419(810b6),51.488618,-0.122473,407(29946),51.485535,-0.124227,0.36369054893767017
276,407(29946),51.485535,-0.124227,289(8e3a4),51.495541,-0.116432,1.236598499040288
277,289(8e3a4),51.495541,-0.116432,103(49fc4),51.490825,-0.111492,0.6260627633101841
278,103(49fc4),51.490825,-0.111492,545(7fc2d),51.490825,-0.111492,0.0
279,545(7fc2d),51.490825,-0.111492,533(2cc42),51.489205,-0.114195,0.2597532399780288
280,533(2cc42),51.489205,-0.114195,532(73b8a),51.487966,-0.110415,0.2957659510682109
281,532(73b8a),51.487966,-0.110415,373(12ddb),51.487289,-0.110774,0.07927665360767744
282,373(12ddb),51.487289,-0.110774,34(573ab),51.47953,-0.110317,0.8633415999382829
283,34(573ab),51.47953,-0.110317,519(10c55),51.483491,-0.103398,0.6508120763291422
284,519(10c55),51.483491,-0.103398,159(5db1a),51.488202,-0.097211,0.6767083545264518
285,159(5db1a),51.488202,-0.097211,97(7fe42),51.48753,-0.097339,0.07524673178036317
286,97(7fe42),51.48753,-0.097339,579(af3c2),51.493347,-0.093957,0.6878988051057168
287,579(af3c2),51.493347,-0.093957,135(8a2d7),51.496888,-0.094356,0.39470891949662046
288,135(8a2d7),51.496888,-0.094356,301(4ab5a),51.497784,-0.094708,0.1025671457834401
289,301(4ab5a),51.497784,-0.094708,456(846ba),51.497367,-0.098947,0.2970820480621511
290,456(846ba),51.497367,-0.098947,422(19308),51.497037,-0.090273,0.6015753774843042
291,422(19308),51.497037,-0.090273,38(46b61),51.502367,-0.090684,0.5933514018153601
292,38(46b61),51.502367,-0.090684,317(7a2b1),51.504168,-0.089168,0.22608703473469777
293,317(7a2b1),51.504168,-0.089168,33(10f92),51.505414,-0.088338,0.14998647870107218
294,33(10f92),51.505414,-0.088338,353(57060),51.505386,-0.089938,0.1107833868351234
295,353(57060),51.505386,-0.089938,246(8b9eb),51.506374,-0.100949,0.7699661329921278
296,246(8b9eb),51.506374,-0.100949,485(7fa41),51.501201,-0.111971,0.9554376086112655
297,485(7fa41),51.501201,-0.111971,98(a0647),51.506998,-0.113994,0.6596294377908246
298,98(a0647),51.506998,-0.113994,235(63a49),51.510373,-0.120887,0.6069677865849076
299,235(63a49),51.510373,-0.120887,1(3dd82),51.513075,-0.118888,0.33076622927389704
300,1(3dd82),51.513075,-0.118888,503(ccf12),51.51163,-0.121916,0.26405522768886397
301,503(ccf12),51.51163,-0.121916,46(93619),51.508409,-0.123461,0.37377815090164895
302,46(93619),51.508409,-0.123461,131(ff1b8),51.508087,-0.124122,0.05809233095522444
303,131(ff1b8),51.508087,-0.124122,232(6ed74),51.511703,-0.128701,0.5119466456989151
